step,ort_ref_loss,gvsoc_loss,abs_diff
1672,0.227412,0.227412,0.0
1673,0.811768,0.811768,0.0
1674,0.548439,0.54844,1e-06
1675,0.679457,0.679458,1e-06
1676,0.014099,0.014099,0.0
1677,1.443757,1.443756,1e-06
1678,0.125224,0.125223,1e-06
1679,0.009597,0.009597,0.0
1680,0.000156,0.000155,1e-06
1681,0.145039,0.145039,0.0
1682,0.008228,0.008228,0.0
1683,0.440686,0.440686,0.0
1684,0.454685,0.454685,0.0
1685,0.03985,0.03985,0.0
1686,0.07169,0.07169,0.0
1687,0.064946,0.064946,0.0
1688,8.5e-05,8.5e-05,0.0
1689,0.000671,0.000671,0.0
1690,0.00158,0.00158,0.0
1691,0.01413,0.01413,0.0
1692,0.010012,0.010012,0.0
1693,0.071336,0.071336,0.0
1694,0.03916,0.03916,0.0
1695,0.905698,0.905697,1e-06
1696,0.01174,0.01174,0.0
1697,0.243924,0.243924,0.0
1698,0.196693,0.196693,0.0
1699,0.07848,0.07848,0.0
1700,0.066109,0.06611,1e-06
1701,0.189254,0.189254,0.0
1702,0.143707,0.143707,0.0
1703,0.000784,0.000784,0.0
1704,0.331992,0.331993,1e-06
1705,0.220469,0.220469,0.0
1706,0.093202,0.093202,0.0
1707,0.094026,0.094026,0.0
1708,0.179871,0.179871,0.0
1709,0.134113,0.134113,0.0
1710,0.108372,0.108372,0.0
1711,0.006182,0.006182,0.0
1712,0.171445,0.171445,0.0
1713,0.023553,0.023553,0.0
1714,0.092569,0.09257,1e-06
1715,0.089708,0.089709,1e-06
1716,0.296804,0.296804,0.0
1717,0.012589,0.012589,0.0
1718,0.598119,0.598119,0.0
1719,0.710729,0.710728,1e-06
1720,0.522922,0.522921,1e-06
1721,0.261851,0.261851,0.0
1722,0.049602,0.049603,1e-06
1723,0.170407,0.170407,0.0
1724,0.012213,0.012213,0.0
1725,0.000296,0.000296,0.0
1726,0.222546,0.222545,1e-06
1727,0.799943,0.799943,0.0
1728,0.559635,0.559635,0.0
1729,0.669704,0.669704,0.0
1730,0.013802,0.013802,0.0
1731,1.468606,1.468606,0.0
1732,0.128935,0.128934,1e-06
1733,0.009845,0.009845,0.0
1734,0.000153,0.000153,0.0
1735,0.143153,0.143153,0.0
1736,0.008074,0.008074,0.0
1737,0.432007,0.432006,1e-06
1738,0.453616,0.453616,0.0
1739,0.039388,0.039389,1e-06
1740,0.070801,0.070801,0.0
1741,0.06463,0.06463,0.0
1742,8.6e-05,8.6e-05,0.0
1743,0.000658,0.000658,0.0
1744,0.001551,0.001551,0.0
1745,0.014038,0.014038,0.0
1746,0.009934,0.009933,1e-06
1747,0.068819,0.06882,1e-06
1748,0.039171,0.039171,0.0
1749,0.894068,0.894068,0.0
1750,0.012895,0.012895,0.0
1751,0.24494,0.24494,0.0
1752,0.195154,0.195154,0.0
1753,0.077454,0.077454,0.0
1754,0.065682,0.065682,0.0
1755,0.186148,0.186147,1e-06
1756,0.138379,0.138379,0.0
1757,0.000761,0.000761,0.0
1758,0.337717,0.337717,0.0
1759,0.217876,0.217875,1e-06
1760,0.090145,0.090145,0.0
1761,0.09276,0.09276,0.0
1762,0.1803,0.180301,1e-06
1763,0.136467,0.136467,0.0
1764,0.102627,0.102627,0.0
1765,0.006319,0.006319,0.0
1766,0.170694,0.170694,0.0
1767,0.023446,0.023446,0.0
1768,0.092505,0.092505,0.0
1769,0.089467,0.089467,0.0
1770,0.287885,0.287885,0.0
1771,0.012506,0.012506,0.0
1772,0.602075,0.602074,1e-06
1773,0.704169,0.704167,2e-06
1774,0.498665,0.498665,0.0
1775,0.260689,0.260689,0.0
1776,0.049158,0.049158,0.0
1777,0.159264,0.159264,0.0
1778,0.0118,0.0118,0.0
1779,0.000292,0.000292,0.0
1780,0.217875,0.217875,0.0
1781,0.793441,0.793441,0.0
1782,0.531409,0.531409,0.0
1783,0.664063,0.664063,0.0
1784,0.013916,0.013916,0.0
1785,1.426782,1.426781,1e-06
1786,0.121379,0.121379,0.0
1787,0.009486,0.009486,0.0
1788,0.00015,0.00015,0.0
1789,0.142753,0.142753,0.0
1790,0.007996,0.007996,0.0
1791,0.424066,0.424066,0.0
1792,0.452567,0.452567,0.0
1793,0.038799,0.038799,0.0
1794,0.06995,0.06995,0.0
1795,0.06433,0.06433,0.0
1796,8.2e-05,8.2e-05,0.0
1797,0.000653,0.000653,0.0
1798,0.001516,0.001515,1e-06
1799,0.013951,0.01395,1e-06
1800,0.00985,0.00985,0.0
1801,0.066585,0.066586,1e-06
1802,0.03919,0.03919,0.0
1803,0.881091,0.881091,0.0
1804,0.011509,0.011509,0.0
1805,0.244759,0.244759,0.0
1806,0.19358,0.193581,1e-06
1807,0.076657,0.076657,0.0
1808,0.065089,0.065089,0.0
1809,0.184746,0.184746,0.0
1810,0.142266,0.142265,1e-06
1811,0.000744,0.000744,0.0
1812,0.32237,0.32237,0.0
1813,0.215907,0.215906,1e-06
1814,0.090799,0.090799,0.0
1815,0.091411,0.091411,0.0
1816,0.180169,0.180169,0.0
1817,0.134525,0.134525,0.0
1818,0.107656,0.107656,0.0
1819,0.006165,0.006165,0.0
1820,0.169847,0.169847,0.0
1821,0.023343,0.023343,0.0
1822,0.092131,0.092131,0.0
1823,0.088365,0.088365,0.0
1824,0.286717,0.286717,0.0
1825,0.012427,0.012427,0.0
1826,0.57497,0.574969,1e-06
1827,0.691316,0.691315,1e-06
1828,0.513306,0.513306,0.0
1829,0.258824,0.258824,0.0
1830,0.048027,0.048027,0.0
1831,0.166503,0.166503,0.0
1832,0.011724,0.011724,0.0
1833,0.000287,0.000287,0.0
1834,0.213331,0.213331,0.0
1835,0.782027,0.782027,0.0
1836,0.542462,0.542462,0.0
1837,0.654894,0.654894,0.0
1838,0.013622,0.013622,0.0
1839,1.450622,1.450621,1e-06
1840,0.125089,0.125089,0.0
1841,0.00973,0.009729,1e-06
1842,0.000147,0.000147,0.0
1843,0.140973,0.140974,1e-06
1844,0.007844,0.007844,0.0
1845,0.41613,0.41613,0.0
1846,0.451432,0.451433,1e-06
1847,0.038337,0.038337,0.0
1848,0.069103,0.069102,1e-06
1849,0.063991,0.063991,0.0
1850,8.2e-05,8.2e-05,0.0
1851,0.000641,0.000641,0.0
1852,0.001487,0.001487,0.0
1853,0.013857,0.013857,0.0
1854,0.009766,0.009767,1e-06
1855,0.064345,0.064345,0.0
1856,0.039181,0.039181,0.0
1857,0.869886,0.869886,0.0
1858,0.012619,0.012619,0.0
1859,0.245634,0.245633,1e-06
1860,0.192182,0.192182,0.0
1861,0.075689,0.07569,1e-06
1862,0.064635,0.064635,0.0
1863,0.181826,0.181826,0.0
1864,0.137132,0.137131,1e-06
1865,0.000723,0.000723,0.0
1866,0.32828,0.32828,0.0
1867,0.213373,0.213373,0.0
1868,0.087839,0.087839,0.0
1869,0.090243,0.090243,0.0
1870,0.180547,0.180547,0.0
1871,0.136719,0.13672,1e-06
1872,0.101908,0.101908,0.0
1873,0.006296,0.006296,0.0
1874,0.169094,0.169094,0.0
1875,0.023232,0.023232,0.0
1876,0.092087,0.092088,1e-06
1877,0.088128,0.088128,0.0
1878,0.278288,0.278288,0.0
1879,0.012343,0.012342,1e-06
1880,0.579241,0.579241,0.0
1881,0.685081,0.685079,2e-06
1882,0.490243,0.490243,0.0
1883,0.257607,0.257607,0.0
1884,0.047592,0.047592,0.0
1885,0.155751,0.15575,1e-06
1886,0.011336,0.011336,0.0
1887,0.000283,0.000283,0.0
1888,0.20897,0.208969,1e-06
1889,0.775697,0.775697,0.0
1890,0.515637,0.515638,1e-06
1891,0.649655,0.649655,0.0
1892,0.013729,0.013729,0.0
1893,1.409836,1.409835,1e-06
1894,0.117826,0.117826,0.0
1895,0.009369,0.009369,0.0
1896,0.000144,0.000144,0.0
1897,0.140631,0.140632,1e-06
1898,0.007764,0.007764,0.0
1899,0.408915,0.408915,0.0
1900,0.450316,0.450316,0.0
1901,0.037757,0.037757,0.0
1902,0.068283,0.068283,0.0
1903,0.063669,0.063669,0.0
1904,7.8e-05,7.8e-05,0.0
1905,0.000637,0.000637,0.0
1906,0.001454,0.001453,1e-06
1907,0.013767,0.013767,0.0
1908,0.009679,0.009678,1e-06
1909,0.06236,0.06236,0.0
1910,0.039181,0.039181,0.0
1911,0.857434,0.857434,0.0
1912,0.011283,0.011283,0.0
1913,0.245373,0.245373,0.0
1914,0.190728,0.190728,0.0
1915,0.074924,0.074924,0.0
1916,0.064027,0.064027,0.0
1917,0.180531,0.180531,0.0
1918,0.140972,0.140972,0.0
1919,0.000707,0.000707,0.0
1920,0.313728,0.313728,0.0
1921,0.211459,0.211459,0.0
1922,0.088429,0.088429,0.0
1923,0.088998,0.088998,0.0
1924,0.18039,0.18039,0.0
1925,0.13473,0.134731,1e-06
1926,0.1069,0.1069,0.0
1927,0.006137,0.006136,1e-06
1928,0.168246,0.168246,0.0
1929,0.023125,0.023125,0.0
1930,0.091741,0.091741,0.0
1931,0.087053,0.087053,0.0
1932,0.277267,0.277267,0.0
1933,0.012261,0.012261,0.0
1934,0.553991,0.55399,1e-06
1935,0.673235,0.673234,1e-06
1936,0.504302,0.504301,1e-06
1937,0.255708,0.255708,0.0
1938,0.046554,0.046554,0.0
1939,0.162763,0.162763,0.0
1940,0.011271,0.011271,0.0
1941,0.000278,0.000278,0.0
1942,0.204724,0.204724,0.0
1943,0.764694,0.764694,0.0
1944,0.526516,0.526517,1e-06
1945,0.641014,0.641014,0.0
1946,0.013437,0.013437,0.0
1947,1.432726,1.432725,1e-06
1948,0.121521,0.121521,0.0
1949,0.009609,0.009609,0.0
1950,0.000142,0.000142,0.0
1951,0.138945,0.138946,1e-06
1952,0.007615,0.007615,0.0
1953,0.401632,0.401631,1e-06
1954,0.449139,0.449139,0.0
1955,0.0373,0.0373,0.0
1956,0.067472,0.067472,0.0
1957,0.063313,0.063313,0.0
1958,7.9e-05,7.9e-05,0.0
1959,0.000626,0.000627,1e-06
1960,0.001426,0.001426,0.0
1961,0.013671,0.013671,0.0
1962,0.009591,0.009592,1e-06
1963,0.060356,0.060356,0.0
1964,0.039153,0.039153,0.0
1965,0.846649,0.846649,0.0
1966,0.012349,0.012349,0.0
1967,0.246117,0.246117,0.0
1968,0.189442,0.189442,0.0
1969,0.07401,0.07401,0.0
1970,0.063553,0.063553,0.0
1971,0.177771,0.177771,0.0
1972,0.136007,0.136007,0.0
1973,0.000687,0.000688,1e-06
1974,0.319769,0.319769,0.0
1975,0.208983,0.208983,0.0
1976,0.08557,0.08557,0.0
1977,0.087914,0.087914,0.0
1978,0.180723,0.180723,0.0
1979,0.13678,0.13678,0.0
1980,0.10116,0.10116,0.0
1981,0.006261,0.006261,0.0
1982,0.167492,0.167493,1e-06
1983,0.02301,0.02301,0.0
1984,0.091711,0.091711,0.0
1985,0.08682,0.08682,0.0
1986,0.269287,0.269287,0.0
1987,0.012175,0.012175,0.0
1988,0.558476,0.558475,1e-06
1989,0.667286,0.667285,1e-06
1990,0.482325,0.482324,1e-06
1991,0.254452,0.254452,0.0
1992,0.046127,0.046127,0.0
1993,0.15238,0.15238,0.0
1994,0.010906,0.010906,0.0
1995,0.000274,0.000274,0.0
1996,0.200648,0.200648,0.0
1997,0.758549,0.758548,1e-06
1998,0.500964,0.500964,0.0
1999,0.636141,0.636141,0.0
2000,0.013538,0.013538,0.0
2001,1.392939,1.392938,1e-06
2002,0.114524,0.114523,1e-06
2003,0.009249,0.009249,0.0
2004,0.000139,0.000139,0.0
2005,0.138654,0.138654,0.0
2006,0.007535,0.007535,0.0
2007,0.395054,0.395053,1e-06
2008,0.447977,0.447977,0.0
2009,0.036733,0.036733,0.0
2010,0.06668,0.06668,0.0
2011,0.062976,0.062976,0.0
2012,7.5e-05,7.5e-05,0.0
2013,0.000623,0.000623,0.0
2014,0.001394,0.001394,0.0
2015,0.013579,0.013579,0.0
2016,0.009501,0.009501,0.0
2017,0.058582,0.058582,0.0
2018,0.039134,0.039135,1e-06
2019,0.834706,0.834706,0.0
2020,0.011061,0.011061,0.0
2021,0.245783,0.245782,1e-06
2022,0.188084,0.188084,0.0
2023,0.073271,0.073271,0.0
2024,0.062937,0.062937,0.0
2025,0.176566,0.176566,0.0
2026,0.139795,0.139794,1e-06
2027,0.000672,0.000671,1e-06
2028,0.305903,0.305903,0.0
2029,0.207121,0.207121,0.0
2030,0.086107,0.086108,1e-06
2031,0.086758,0.086759,1e-06
2032,0.180548,0.180549,1e-06
2033,0.134757,0.134757,0.0
2034,0.106116,0.106116,0.0
2035,0.006098,0.006097,1e-06
2036,0.166645,0.166645,0.0
2037,0.0229,0.0229,0.0
2038,0.091384,0.091385,1e-06
2039,0.08577,0.08577,0.0
2040,0.2684,0.2684,0.0
2041,0.012092,0.012092,0.0
2042,0.534866,0.534866,0.0
2043,0.656338,0.656337,1e-06
2044,0.495837,0.495837,0.0
2045,0.252535,0.252535,0.0
2046,0.045174,0.045174,0.0
2047,0.15918,0.15918,0.0
2048,0.010852,0.010852,0.0
2049,0.000269,0.000269,0.0
2050,0.19668,0.19668,0.0
2051,0.747951,0.747951,0.0
2052,0.511648,0.511649,1e-06
2053,0.627976,0.627976,0.0
2054,0.013249,0.013249,0.0
2055,1.414933,1.414932,1e-06
2056,0.118195,0.118195,0.0
2057,0.009486,0.009486,0.0
2058,0.000137,0.000137,0.0
2059,0.137052,0.137052,0.0
2060,0.007389,0.00739,1e-06
2061,0.388346,0.388345,1e-06
2062,0.446774,0.446774,0.0
2063,0.036286,0.036286,0.0
2064,0.065903,0.065902,1e-06
2065,0.062607,0.062607,0.0
2066,7.5e-05,7.5e-05,0.0
2067,0.000613,0.000613,0.0
2068,0.001368,0.001368,0.0
2069,0.013483,0.013483,0.0
2070,0.009411,0.009411,0.0
2071,0.05678,0.05678,0.0
2072,0.03909,0.03909,0.0
2073,0.824332,0.824333,1e-06
2074,0.012085,0.012084,1e-06
2075,0.246407,0.246407,0.0
2076,0.186889,0.186889,0.0
2077,0.072406,0.072407,1e-06
2078,0.06245,0.06245,0.0
2079,0.173946,0.173945,1e-06
2080,0.134979,0.134979,0.0
2081,0.000653,0.000653,0.0
2082,0.312034,0.312035,1e-06
2083,0.2047,0.2047,0.0
2084,0.083352,0.083352,0.0
2085,0.085748,0.085749,1e-06
2086,0.180841,0.180841,0.0
2087,0.136676,0.136676,0.0
2088,0.100392,0.100392,0.0
2089,0.006217,0.006217,0.0
2090,0.165892,0.165892,0.0
2091,0.022783,0.022783,0.0
2092,0.091363,0.091363,0.0
2093,0.085542,0.085542,0.0
2094,0.260833,0.260833,0.0
2095,0.012005,0.012005,0.0
2096,0.539486,0.539485,1e-06
2097,0.650647,0.650646,1e-06
2098,0.474854,0.474853,1e-06
2099,0.251255,0.251255,0.0
2100,0.044756,0.044756,0.0
2101,0.149147,0.149147,0.0
2102,0.010509,0.010509,0.0
2103,0.000265,0.000265,0.0
2104,0.192867,0.192867,0.0
2105,0.741995,0.741995,0.0
2106,0.487258,0.487258,0.0
2107,0.623434,0.623434,0.0
2108,0.013344,0.013344,0.0
2109,1.37611,1.376109,1e-06
2110,0.111442,0.111443,1e-06
2111,0.009126,0.009127,1e-06
2112,0.000135,0.000134,1e-06
2113,0.136803,0.136803,0.0
2114,0.007309,0.007309,0.0
2115,0.382328,0.382328,0.0
2116,0.445581,0.445582,1e-06
2117,0.035735,0.035735,0.0
2118,0.065137,0.065136,1e-06
2119,0.062259,0.062259,0.0
2120,7.2e-05,7.2e-05,0.0
2121,0.00061,0.00061,0.0
2122,0.001337,0.001337,0.0
2123,0.01339,0.01339,0.0
2124,0.009319,0.009319,0.0
2125,0.055188,0.055188,0.0
2126,0.039055,0.039055,0.0
2127,0.81288,0.812881,1e-06
2128,0.010843,0.010843,0.0
2129,0.246006,0.246006,0.0
2130,0.18561,0.18561,0.0
2131,0.071693,0.071693,0.0
2132,0.061832,0.061832,0.0
2133,0.172818,0.172817,1e-06
2134,0.138709,0.138709,0.0
2135,0.000639,0.000638,1e-06
2136,0.298769,0.298769,0.0
2137,0.202888,0.202888,0.0
2138,0.083847,0.083847,0.0
2139,0.08467,0.08467,0.0
2140,0.180654,0.180654,0.0
2141,0.134628,0.134628,0.0
2142,0.105312,0.105312,0.0
2143,0.00605,0.00605,0.0
2144,0.165046,0.165047,1e-06
2145,0.022671,0.022671,0.0
2146,0.091053,0.091053,0.0
2147,0.084515,0.084516,1e-06
2148,0.260066,0.260066,0.0
2149,0.011921,0.011921,0.0
2150,0.51734,0.517339,1e-06
2151,0.6405,0.640498,2e-06
2152,0.487853,0.487853,0.0
2153,0.249333,0.249332,1e-06
2154,0.043881,0.043881,0.0
2155,0.15575,0.15575,0.0
2156,0.010464,0.010464,0.0
2157,0.000261,0.00026,1e-06
2158,0.189155,0.189155,0.0
2159,0.731791,0.731791,0.0
